nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,3.2300e+02,1.0000e+00,3.5534e+01,-9.4683e+05,-9.4684e+05,-1.0749e+00,-9.4684e+05,1.5768e-01,7.4718e+00,7.5728e+05,5.8563e+03,-1.2388e+00,-1.9004e+00,7.3745e-01,-1.3650e+00,1.2652e+00,2.0022e+00,1.3676e+00,1.3738e+00,2.8722e+01
2.0000e+03,3.2400e+02,1.0000e+00,3.5604e+01,-9.4558e+05,-9.4558e+05,-1.0782e+00,-9.4558e+05,1.5772e-01,7.4751e+00,7.5685e+05,5.8630e+03,-1.0061e+00,-1.8100e-02,-9.7315e-02,1.4031e+00,2.0735e+00,3.6717e-01,1.0057e+00,1.2651e+00,2.8207e+01
2.0000e+03,3.2500e+02,1.0000e+00,3.5675e+01,-9.4467e+05,-9.4467e+05,-1.0815e+00,-9.4467e+05,1.5776e-01,7.4785e+00,7.5559e+05,5.8696e+03,-6.6854e-01,-1.7779e+00,9.1020e-01,-1.4206e+00,1.8898e+00,1.6385e+00,1.3584e+00,1.8763e+00,2.6754e+01
2.0000e+03,3.2600e+02,2.0000e+00,3.5706e+01,-9.4338e+05,-9.4338e+05,-1.0849e+00,-9.4338e+05,1.5779e-01,7.4817e+00,7.5468e+05,5.8829e+03,1.1725e-01,-1.0102e+00,1.0110e+00,-5.8991e-01,1.5219e+00,1.8899e+00,2.0685e+00,2.3335e+00,2.9252e+01
2.0000e+03,3.2700e+02,7.0000e+00,3.5543e+01,-9.4299e+05,-9.4300e+05,-1.0882e+00,-9.4300e+05,1.5783e-01,7.4851e+00,7.5339e+05,5.9274e+03,-1.2145e+00,6.1557e-02,-1.6538e+00,-9.8416e-01,1.6744e+00,9.1886e-01,6.5014e-01,8.7021e-01,2.7800e+01
2.0000e+03,3.2800e+02,1.0000e+00,3.5613e+01,-9.4208e+05,-9.4208e+05,-1.0915e+00,-9.4208e+05,1.5786e-01,7.4884e+00,7.5301e+05,5.9329e+03,4.4876e-01,4.3193e-01,-1.4704e+00,-3.1792e-01,2.8443e-01,8.8783e-01,1.0607e+00,1.6387e+00,2.8169e+01
2.0000e+03,3.2900e+02,4.0000e+00,3.5568e+01,-9.4161e+05,-9.4162e+05,-1.0948e+00,-9.4162e+05,1.5790e-01,7.4918e+00,7.5209e+05,5.9587e+03,-8.9420e-01,-1.9621e+00,-3.9186e-01,6.7711e-01,-7.0670e-01,1.6921e+00,1.5160e+00,2.5759e+00,2.6916e+01
2.0000e+03,3.3000e+02,1.0000e+00,3.5637e+01,-9.4043e+05,-9.4044e+05,-1.0982e+00,-9.4044e+05,1.5793e-01,7.4952e+00,7.5163e+05,5.9655e+03,4.4487e-01,-1.9851e+00,1.1694e+00,1.0601e+00,1.0117e+00,2.1002e+00,2.7157e+00,2.2907e+00,2.6346e+01
2.0000e+03,3.3100e+02,7.0000e+00,3.5477e+01,-9.3996e+05,-9.3996e+05,-1.1015e+00,-9.3996e+05,1.5797e-01,7.4984e+00,7.5045e+05,6.0067e+03,-1.0212e+00,-4.5204e-01,-8.6406e-01,-2.4707e-01,-7.3222e-01,-1.2373e-01,1.1450e+00,1.5918e+00,2.7463e+01
2.0000e+03,3.3200e+02,1.0000e+00,3.5546e+01,-9.3970e+05,-9.3971e+05,-1.1048e+00,-9.3971e+05,1.5800e-01,7.5018e+00,7.4997e+05,6.0133e+03,-2.4090e-01,-1.5999e+00,8.3073e-02,1.2524e+00,1.2883e+00,-1.6389e-01,9.4297e-01,2.5004e+00,2.6164e+01
2.0000e+03,3.3300e+02,1.0000e+00,3.5615e+01,-9.3962e+05,-9.3963e+05,-1.1082e+00,-9.3963e+05,1.5804e-01,7.5051e+00,7.4972e+05,6.0200e+03,-7.8766e-01,-1.8797e+00,8.9833e-03,6.0251e-01,5.8154e-01,2.4315e+00,1.2182e+00,1.5173e+00,2.8534e+01
2.0000e+03,3.3400e+02,6.0000e+00,3.5494e+01,-9.3945e+05,-9.3946e+05,-1.1115e+00,-9.3946e+05,1.5807e-01,7.5085e+00,7.4963e+05,6.0588e+03,-4.8699e-01,-1.3491e+00,-1.3806e+00,1.3617e+00,7.2135e-01,3.8419e-01,1.8428e+00,1.5373e+00,2.8908e+01
2.0000e+03,3.3500e+02,1.0000e+00,3.5563e+01,-9.3750e+05,-9.3751e+05,-1.1148e+00,-9.3751e+05,1.5811e-01,7.5117e+00,7.4947e+05,6.0654e+03,1.4176e-02,-1.3756e+00,-1.0439e+00,1.3352e+00,-6.8332e-01,7.5881e-01,2.3387e+00,1.0870e+00,2.6210e+01
2.0000e+03,3.3600e+02,2.0000e+00,3.5593e+01,-9.3713e+05,-9.3714e+05,-1.1181e+00,-9.3714e+05,1.5814e-01,7.5151e+00,7.4752e+05,6.0776e+03,-6.9822e-01,-3.5980e-01,9.9167e-01,-1.0378e+00,1.7670e+00,-1.8789e-01,3.2858e+00,2.0271e+00,2.8917e+01
2.0000e+03,3.3700e+02,3.0000e+00,3.5586e+01,-9.3675e+05,-9.3675e+05,-1.1215e+00,-9.3675e+05,1.5818e-01,7.5184e+00,7.4715e+05,6.0966e+03,-1.3782e+00,-1.2940e+00,-1.0001e+00,1.5547e+00,1.0848e+00,2.1387e+00,1.2939e+00,1.6765e+00,2.8399e+01
2.0000e+03,3.3800e+02,9.0000e+00,3.5356e+01,-9.3573e+05,-9.3574e+05,-1.1248e+00,-9.3574e+05,1.5821e-01,7.5218e+00,7.4676e+05,6.1559e+03,-7.0137e-01,3.9255e-01,-6.3053e-01,1.4199e+00,1.6181e-01,2.5071e+00,2.2731e+00,1.9885e+00,2.8473e+01
2.0000e+03,3.3900e+02,7.0000e+00,3.5202e+01,-9.3506e+05,-9.3507e+05,-1.1281e+00,-9.3507e+05,1.5825e-01,7.5250e+00,7.4575e+05,6.2006e+03,-1.4166e+00,2.1888e-01,2.4869e-01,-3.5301e-01,1.6609e+00,3.5029e-01,7.9802e-01,1.9084e+00,2.8142e+01
2.0000e+03,3.4000e+02,7.0000e+00,3.5052e+01,-9.3470e+05,-9.3471e+05,-1.1314e+00,-9.3471e+05,1.5828e-01,7.5284e+00,7.4507e+05,6.2453e+03,-9.5176e-01,-1.9271e+00,8.6005e-01,1.3021e+00,-6.3337e-01,1.4829e+00,2.5441e+00,9.7360e-01,2.6338e+01
2.0000e+03,3.4100e+02,2.0000e+00,3.5082e+01,-9.3349e+05,-9.3349e+05,-1.1348e+00,-9.3349e+05,1.5832e-01,7.5317e+00,7.4472e+05,6.2575e+03,-1.7697e-01,-4.5680e-01,1.1816e+00,5.6578e-01,-2.5844e-01,2.4405e+00,1.2653e+00,3.1727e+00,2.8038e+01
2.0000e+03,3.4200e+02,1.0000e+00,3.5149e+01,-9.3220e+05,-9.3220e+05,-1.1381e+00,-9.3220e+05,1.5835e-01,7.5351e+00,7.4350e+05,6.2631e+03,-7.9636e-01,-1.6278e-02,9.8521e-02,-6.0726e-01,-7.4531e-01,-8.1438e-02,1.8734e+00,1.8216e+00,2.7914e+01
2.0000e+03,3.4300e+02,4.0000e+00,3.5107e+01,-9.3200e+05,-9.3201e+05,-1.1414e+00,-9.3201e+05,1.5839e-01,7.5383e+00,7.4221e+05,6.2899e+03,-1.0532e+00,-1.0797e+00,5.0228e-03,1.4673e+00,1.4747e+00,5.3925e-01,9.6623e-01,2.3212e+00,2.6719e+01
2.0000e+03,3.4400e+02,6.0000e+00,3.4995e+01,-9.3181e+05,-9.3182e+05,-1.1448e+00,-9.3182e+05,1.5842e-01,7.5417e+00,7.4202e+05,6.3244e+03,-5.4592e-01,-1.3688e+00,1.4855e-01,-8.5136e-01,1.1491e+00,1.2670e+00,5.3012e-01,1.6011e+00,2.8561e+01
2.0000e+03,3.4500e+02,3.0000e+00,3.4990e+01,-9.3064e+05,-9.3065e+05,-1.1481e+00,-9.3065e+05,1.5846e-01,7.5450e+00,7.4182e+05,6.3421e+03,1.6430e-01,-1.8330e+00,1.0498e+00,-1.0106e+00,1.0635e+00,2.7432e-02,2.7198e+00,2.4572e+00,2.6221e+01
2.0000e+03,3.4600e+02,9.0000e+00,3.4774e+01,-9.3051e+05,-9.3051e+05,-1.1514e+00,-9.3051e+05,1.5849e-01,7.5484e+00,7.4065e+05,6.4013e+03,2.6281e-01,-3.6093e-01,1.7470e-01,2.2161e-01,1.1981e+00,6.9789e-01,1.7003e+00,2.2211e+00,2.7461e+01
2.0000e+03,3.4700e+02,2.0000e+00,3.4804e+01,-9.2843e+05,-9.2843e+05,-1.1547e+00,-9.2843e+05,1.5853e-01,7.5517e+00,7.4052e+05,6.4135e+03,3.5226e-01,-8.4254e-01,2.2040e-01,-1.1775e+00,-9.9496e-02,1.1509e+00,1.6944e+00,1.9880e+00,2.8675e+01
2.0000e+03,3.4800e+02,3.0000e+00,3.4800e+01,-9.2694e+05,-9.2694e+05,-1.1581e+00,-9.2694e+05,1.5856e-01,7.5550e+00,7.3844e+05,6.4324e+03,-1.0638e+00,2.1697e-01,-9.1550e-02,-5.3792e-01,1.7981e-01,-2.5138e-01,2.7651e+00,1.6392e+00,2.7097e+01
2.0000e+03,3.4900e+02,1.0000e+00,3.4865e+01,-9.2657e+05,-9.2658e+05,-1.1614e+00,-9.2658e+05,1.5860e-01,7.5583e+00,7.3695e+05,6.4390e+03,-9.7020e-01,-1.6549e+00,9.5586e-01,-2.2626e-01,1.8357e+00,5.2333e-01,2.0647e+00,2.1023e+00,2.8653e+01
2.0000e+03,3.5000e+02,1.0000e+00,3.4930e+01,-9.2574e+05,-9.2574e+05,-1.1647e+00,-9.2574e+05,1.5863e-01,7.5617e+00,7.3658e+05,6.4457e+03,4.1323e-01,-1.4418e+00,-1.2432e-03,1.4512e+00,5.9606e-01,2.9084e-02,1.1381e+00,8.9432e-01,2.9691e+01
2.0000e+03,3.5100e+02,2.0000e+00,3.4960e+01,-9.2498e+05,-9.2499e+05,-1.1681e+00,-9.2499e+05,1.5867e-01,7.5650e+00,7.4374e+05,6.4579e+03,-1.0835e-01,-2.2274e-01,-6.7259e-01,3.0193e-01,-6.5340e-01,1.4676e+00,1.0105e+00,2.0634e+00,2.6959e+01
2.0000e+03,3.5200e+02,3.0000e+00,3.4955e+01,-9.2430e+05,-9.2431e+05,-1.1714e+00,-9.2431e+05,1.5870e-01,7.5683e+00,7.4298e+05,6.4780e+03,-2.8485e-01,-1.6899e+00,-1.3618e+00,-8.8757e-01,1.2663e+00,1.5867e+00,1.6526e+00,3.0692e+00,2.8524e+01
2.0000e+03,3.5300e+02,3.0000e+00,3.4950e+01,-9.2342e+05,-9.2342e+05,-1.1747e+00,-9.2342e+05,1.5873e-01,7.5716e+00,7.4231e+05,6.4968e+03,-1.2426e-02,-4.9971e-01,1.1856e+00,-1.4243e+00,4.5519e-01,4.5509e-01,2.8014e+00,1.2969e+00,2.9237e+01
2.0000e+03,3.5400e+02,9.0000e+00,3.4740e+01,-9.2308e+05,-9.2309e+05,-1.1780e+00,-9.2309e+05,1.5877e-01,7.5750e+00,7.4142e+05,6.5525e+03,-9.2030e-01,1.2245e-01,4.5053e-01,-4.3614e-01,7.9718e-01,1.7840e+00,7.5542e-01,9.6217e-01,2.9451e+01
2.0000e+03,3.5500e+02,3.0000e+00,3.4736e+01,-9.2211e+05,-9.2212e+05,-1.1814e+00,-9.2212e+05,1.5881e-01,7.5783e+00,7.4109e+05,6.5716e+03,-1.4365e-01,-5.2591e-01,-1.3946e+00,6.3868e-01,3.8575e-02,1.3851e-01,5.0645e-01,2.0863e+00,2.8379e+01
2.0000e+03,3.5600e+02,2.0000e+00,3.4766e+01,-9.2155e+05,-9.2156e+05,-1.1847e+00,-9.2156e+05,1.5884e-01,7.5816e+00,7.4011e+05,6.5850e+03,4.7003e-02,-1.1398e+00,-6.3036e-01,-2.9907e-01,3.7307e-01,1.8057e+00,1.2121e+00,1.3341e+00,2.6866e+01
2.0000e+03,3.5700e+02,4.0000e+00,3.4728e+01,-9.2041e+05,-9.2042e+05,-1.1880e+00,-9.2042e+05,1.5887e-01,7.5849e+00,7.3956e+05,6.6106e+03,-1.1681e+00,1.8531e-01,-1.4953e+00,3.3747e-01,9.9343e-01,6.8298e-01,9.6315e-01,2.7231e+00,2.7551e+01
2.0000e+03,3.5800e+02,1.0000e+00,3.4791e+01,-9.1924e+05,-9.1925e+05,-1.1913e+00,-9.1925e+05,1.5891e-01,7.5883e+00,7.3842e+05,6.6161e+03,-5.1219e-02,-4.2128e-01,6.0164e-01,9.2426e-01,-4.6989e-01,-5.2519e-02,1.2499e+00,2.7211e+00,2.8279e+01
2.0000e+03,3.5900e+02,1.0000e+00,3.4854e+01,-9.1777e+05,-9.1778e+05,-1.1947e+00,-9.1778e+05,1.5894e-01,7.5916e+00,7.3724e+05,6.6228e+03,4.7844e-01,7.5007e-02,-4.4074e-01,-6.5129e-01,6.9748e-01,7.0521e-01,1.0571e+00,2.2332e+00,2.6852e+01
2.0000e+03,3.6000e+02,3.0000e+00,3.4850e+01,-9.1639e+05,-9.1640e+05,-1.1980e+00,-9.1640e+05,1.5898e-01,7.5950e+00,7.3577e+05,6.6417e+03,-4.6138e-01,-1.4026e+00,4.0667e-01,1.5553e+00,1.1108e+00,1.3990e+00,1.5509e+00,9.9358e-01,2.8831e+01
2.0000e+03,3.6100e+02,1.0000e+00,3.4913e+01,-9.1617e+05,-9.1618e+05,-1.2013e+00,-9.1618e+05,1.5901e-01,7.5982e+00,7.3439e+05,6.6538e+03,-1.3182e+00,-6.9088e-01,9.0182e-01,1.4582e+00,1.2122e+00,1.9771e+00,1.5134e+00,1.5563e+00,2.8669e+01
2.0000e+03,3.6200e+02,3.0000e+00,3.4908e+01,-9.1602e+05,-9.1603e+05,-1.2047e+00,-9.1603e+05,1.5905e-01,7.6016e+00,7.3418e+05,6.6741e+03,2.1017e-01,-1.9504e+00,1.4309e-01,-9.4589e-01,-1.3217e-01,7.1284e-01,4.9804e-01,2.1164e+00,2.9188e+01
2.0000e+03,3.6300e+02,7.0000e+00,3.4770e+01,-9.1541e+05,-9.1542e+05,-1.2080e+00,-9.1542e+05,1.5908e-01,7.6049e+00,7.3402e+05,6.7198e+03,5.8359e-02,-1.7843e+00,8.7957e-02,-4.5893e-01,-5.1341e-01,6.9889e-02,1.3123e+00,1.9415e+00,2.9155e+01
2.0000e+03,3.6400e+02,3.0000e+00,3.4766e+01,-9.1210e+05,-9.1211e+05,-1.2113e+00,-9.1211e+05,1.5912e-01,7.6083e+00,7.3341e+05,6.7388e+03,-6.7033e-01,-1.2948e+00,-8.7638e-02,9.0479e-02,-5.6896e-01,1.0961e+00,9.1270e-01,1.7413e+00,2.8503e+01
2.0000e+03,3.6500e+02,3.0000e+00,3.4762e+01,-9.1172e+05,-9.1173e+05,-1.2146e+00,-9.1173e+05,1.5915e-01,7.6115e+00,7.3011e+05,6.7578e+03,3.6037e-01,-2.4486e-01,6.1991e-01,1.4439e+00,2.5283e-01,1.8825e+00,8.6519e-01,1.4168e+00,2.9533e+01
2.0000e+03,3.6600e+02,2.0000e+00,3.4791e+01,-9.1049e+05,-9.1050e+05,-1.2180e+00,-9.1050e+05,1.5919e-01,7.6149e+00,7.2973e+05,6.7701e+03,-5.5549e-01,-9.8176e-01,2.8877e-01,-1.0841e+00,1.9924e-02,1.0284e+00,1.4025e+00,2.5889e+00,2.7624e+01
2.0000e+03,3.6700e+02,1.0000e+00,3.4853e+01,-9.0833e+05,-9.0834e+05,-1.2213e+00,-9.0834e+05,1.5922e-01,7.6182e+00,7.2850e+05,6.7770e+03,-1.8001e-01,-1.5743e+00,1.2156e+00,1.1067e+00,1.1463e+00,-2.3767e-01,8.7237e-01,3.2191e+00,2.9351e+01
2.0000e+03,3.6800e+02,1.0000e+00,3.4915e+01,-9.0710e+05,-9.0711e+05,-1.2246e+00,-9.0711e+05,1.5926e-01,7.6216e+00,7.2633e+05,6.7838e+03,-8.5516e-01,-1.0572e+00,-2.7517e-01,-8.3002e-02,4.9726e-01,-8.4000e-04,1.6009e+00,8.6608e-01,2.7793e+01
2.0000e+03,3.6900e+02,4.0000e+00,3.4877e+01,-9.0694e+05,-9.0695e+05,-1.2280e+00,-9.0695e+05,1.5929e-01,7.6248e+00,7.2510e+05,6.8109e+03,-5.3326e-01,3.1607e-01,1.1430e+00,-8.7359e-01,1.5363e+00,8.6267e-01,2.6858e+00,1.8601e+00,2.6668e+01
